ID1,ID2,lat,long,el
CAS-BOT-BC224919,2011,33.763056,-117.466389,311 m
CAS-BOT-BC263265,2012,37.96519,-122.61191,NA
CAS-BOT-BC422397,2014,37.96388,-122.62416,NA
CAS-BOT-BC7219,1897,39.605797,-121.68332,53 m
CHSC116923,2011,39.91,-122.128611,66 m
CHSC116929,2011,39.610556,-121.561667,235 m
CHSC12046,1970,39.198889,-121.795,121 m
CHSC14010,1974,38.176667,-120.391667,914 m
CHSC14017,1974,39.011667,-122.366667,335 m
CHSC24140,1976,38.9425,-122.792222,NA
CHSC24951,1976,39.233889,-123.370278,426 m
CHSC2522,1958,39.732778,-121.834167,365 m
CHSC26054,1963,34.014722,-117.001389,1066 m
CHSC27541,1978,38.9425,-122.792222,499 m
CHSC27746,1978,37.707778,-120.200833,502 m
CHSC27799,1978,38.9425,-122.792222,463 m
CHSC31076,1980,38.363333,-122.560278,225 m
CHSC31077,1980,39.550556,-121.380278,316 m
CHSC31306,1980,39.716389,-123.489444,NA
CHSC32094,1973,39.395833,-121.361944,304 m
CHSC32915,1980,39.1,-122.495556,NA
CHSC35982,1982,39.899444,-121.916944,100 m
CHSC36121,1980,39.011667,-122.364444,321 m
CHSC40119,1985,38.932222,-123.307222,NA
CHSC4019,1967,39.729167,-121.702778,NA
CHSC4065,1967,40.163056,-122.256389,91 m
CHSC43315,1977,39.266389,-121.813056,45 m
CHSC43316,1969,38.556111,-122.186944,243 m
CHSC52497,1982,36.366389,-121.544167,NA
CHSC55499,1991,40.401111,-121.9775,365 m
CHSC55712,1991,39.480278,-122.5,122 m
CHSC56643,1977,39.853056,-122.573333,300 m
CHSC57470,1990,38.543333,-123.292778,24 m
CHSC57471,1987,39.428056,-122.511111,304 m
CHSC59547,1992,39.036389,-122.692222,536 m
CHSC59744,1979,37.814444,-120.311667,457 m
CHSC61985,1993,34.338056,-118.864444,70 m
CHSC697,1897,39.655,-121.584167,NA
CHSC698,1904,39.830556,-121.810556,83 m
CHSC699,1940,33.708611,-117.082778,NA
CHSC700,1947,38.891667,-121.291944,91 m
CHSC71117,1989,39.055833,-122.781389,396 m
CHSC76195,1938,37.393056,-120.007778,457 m
CHSC88986,2000,39.880556,-121.894167,112 m
CHSC90100,1991,38.943056,-122.793333,579 m
CHSC9270,1971,39.891944,-121.918889,85 m
CLARK-A1528-2987,1947,33.9996,-117.2317,NA
CLARK-A1528-548,1937,33.9761,-117.2899,NA
CLARK-A1528-5660,1952,34.0076,-117.2567,1500 ft
CLARK-A1656-623,1978,33.5615,-116.5704,4900 ft
CLARK-A1703-30,1966,33.9669,-117.347,700 ft
CSUSB118,1966,33.08,-116.64139,3800 ft
CSUSB123,1975,33.74732,-117.1146,1780 ft
HREC495,1952,38.989016,-123.079671,152 m
HSC13579,1928,39.13635,-122.7705,NA
HSC13584,1930,40.4433,-123.6821,793 m
HSC13590,1948,40.8743,-123.733,NA
HSC13591,1964,33.7854,-117.4947,NA
HSC13594,1964,39.13785,-122.90989,427 m
HSC13595,1930,38.70028,-122.60515,762 m
HSC13597,1928,39.17579,-122.7293,NA
HSC13602,1963,36.5703,-121.7617,NA
HSC23559,1970,40.8581,-123.468,244 m
HSC27545,1973,40.8499,-123.4799,244 m
HSC32847,1973,39.6114,-123.1794,NA
HSC34570,1975,38.84225,-122.74939,762 m
HSC35029,1975,40.515569,-123.61705,NA
HSC35256,1975,39.04632,-123.00928,915 m
HSC35261,1975,40.8474,-123.4762,310 m
HSC37202,1975,39.04159,-122.98224,534 m
HSC37991,1976,38.87319,-122.42126,671 m
HSC48300,1979,39.44548,-123.802055,NA
HSC51156,1979,40.334111,-123.385722,853 m
HSC65237,1973,35.184404,-120.619147,61 m
HSC66012,1980,39.1,-122.495556,NA
HSC71063,1977,40.5156,-123.6171,854 m
HSC73815,1980,40.912222,-123.666667,1128 m
HSC97903,1995,40.76891,-123.55083,NA
IRVC26484,2003,34.149167,-116.455833,1250 m
IRVC27167,2005,34.14472,-116.45222,1250 m
JEPS104716,1938,37.637153,-121.489879,350 m
JEPS110841,1977,38.3801,-122.2904,121 m
JEPS1478,1939,33.855598,-117.570198,NA
JEPS1481,1935,33.39359,-116.78796,838 m
JEPS1483,1938,39.84641,-122.62066,NA
JEPS1484,1915,39.006634,-122.00778,NA
JEPS1487,1939,37.920685,-122.62479,NA
JEPS1488,1938,37.121006,-119.77128,762 m
JEPS1489,1938,39.8468,-122.5944,304 m
JEPS1492,1935,35.388786,-118.793434,NA
JEPS1493,1938,36.403248,-120.672295,914 m
JEPS1495,1933,33.5691,-116.5055,NA
JEPS1497,1928,34.3,-117.91667,NA
JEPS1498,1933,37.26333,-121.87528,106 m
JEPS1793,1922,34.37064,-117.31236,NA
JEPS1794,1920,33.1758,-116.5233,NA
JEPS1796,1929,36.968315,-119.61253,198 m
JEPS1803,1941,34.77,-115.683,1371 m
JEPS1884,1933,41.749508,-124.194595,152 m
JEPS1912,1907,36.704,-118.957,NA
JEPS1913,1919,36.570831,-119.611107,NA
JEPS1916,1891,37.7198,-122.49132,NA
JEPS21153,1936,35.0238,-120.0327,762 m
JEPS21154,1932,35.7554,-120.6662,243 m
JEPS21155,1936,38.4456,-120.8816,NA
JEPS25353,1959,37.86474,-121.679,60 m
JEPS29295,1962,33.8155,-117.5448,304 m
JEPS30298,1961,37.130318,-119.49819,NA
JEPS3116,1919,38.4504,-122.2624,NA
JEPS3117,1915,38.07775,-120.367325,1005 m
JEPS3118,1892,39.20333,-121.18417,NA
JEPS3128,1920,33.24254,-116.6653,NA
JEPS3129,1917,37.90611,-122.54389,NA
JEPS3130,1891,39.2251,-121.81401,NA
JEPS3131,1931,37.900337,-121.9519,304 m
JEPS3134,1915,36.47714,-118.85665,396 m
JEPS3136,1915,39.006634,-122.00778,NA
JEPS3962,1938,38.57889,-120.84417,NA
JEPS45200,1961,37.66423,-120.46039,NA
JEPS60186,1969,33.55012,-116.90912,NA
JEPS76985,1963,38.104893,-122.953636,NA
JEPS79245,1980,35.970917,-119.3725,83 m
JEPS81922,1983,37.083332,-122.25,76 m
JEPS82016,1983,37.083332,-122.25,85 m
JEPS82018,1983,37.083332,-122.25,85 m
JEPS82019,1983,37.083332,-122.25,85 m
JEPS82021,1983,37.083332,-122.25,97 m
JEPS83176,1982,36.3714,-121.5594,NA
JEPS85033,1969,38.3893,-122.2478,457 m
OBI13912,1956,35.09084,-120.46303,NA
OBI13913,1952,35.379759,-120.285566,NA
OBI28779,1981,35.45983,-120.33394,NA
OBI28871,1982,35.12639,-120.4025,NA
OBI3000,1968,38.953,-123.735,15 m
OBI30158,1962,35.724109,-120.225261,NA
OBI31239,1979,35.197821,-120.66211,NA
OBI31240,1979,35.197821,-120.66211,NA
OBI3990,1971,35.418043,-120.568649,274 m
OBI39923,1973,34.4293,-119.706,NA
OBI42757,1969,33.96621,-117.31939,366 m
OBI64941,2005,35.027778,-119.665278,NA
PASA2116,1929,33.36337,-116.83613,4250 ft
POM118676,1924,35.3733,-119.0187,NA
POM126453,1901,33.0782,-116.565,NA
POM126458,1908,34.113067,-117.291902,360m
POM126470,1908,33.9382,-117.3195,NA
POM128992,1927,34.0039,-117.062,NA
POM13005,1922,33.701,-116.7105,1524m
POM14756,1913,33.2842,-116.63113,NA
POM184247,1932,33.708889,-117.360833,305m
POM210106,1935,33.07822,-116.53295,NA
POM258226,1941,33.7996,-116.9277,NA
POM289751,1932,33.4667,-117.1362,549m
POM289752,1932,35.434701,-118.883573,183m
POM293455,1949,34.2325,-117.2953,1280m
POM305648,1939,33.6401,-116.8018,NA
POM305712,1939,33.23906,-116.69116,NA
POM305713,1939,33.6401,-116.8018,NA
POM307904,1941,35.501917,-119.273162,NA
POM3455,1897,33.707306,-117.084694,NA
POM347131,1926,34.20841,-117.28352,NA
POM3489,1917,33.6698,-116.5157,762m
POM3740,1904,33.6814,-117.3608,NA
POM73114,1906,34.325158,-117.428354,1250m
POM7595,1920,34.980763,-115.506651,854m
POM97174,1925,35.10194,-118.28429,610m
RSA0022321,2011,34.14308,-116.50302,1338m
RSA0036743,1998,34.17,-116.43,1250m
RSA0093734,2010,34.91889,-118.64028,1613m
RSA0093736,2010,34.91,-118.63167,1442m
RSA164843,1963,34.014722,-117.001389,1067m
RSA191996,1959,33.5068,-117.3643,NA
RSA191997,1960,33.5028,-117.3433,NA
RSA2478,1922,38.978,-122.8394,NA
RSA29562,1941,33.22157,-116.60615,1020m
RSA305715,1973,33.361789,-118.416738,244m
RSA31814,1946,34.378,-119.299,NA
RSA346566,1971,35.705585,-118.752627,1006m
RSA421285,1938,35.6319,-118.812,NA
RSA421286,1973,35.381944,-118.553611,915m
RSA421287,1907,35.0142,-118.5999,NA
RSA421292,1930,35.3733,-119.0187,NA
RSA421298,1941,33.3842,-118.3842,300m
RSA421312,1929,34.693645,-118.415685,NA
RSA421327,1925,34.135232,-118.438645,NA
RSA421328,1929,34.091961,-118.601916,NA
RSA421331,1929,33.7181,-117.3896,NA
RSA421334,1929,33.9092,-116.9646,NA
RSA421335,1929,33.6814,-117.3608,NA
RSA421336,1929,33.7734,-116.7064,1677m
RSA421337,1973,33.459167,-116.907222,426 m
RSA421338,1930,33.9248,-116.8772,500m
RSA421339,1929,33.6804,-116.9711,NA
RSA421340,1969,33.62205,-116.9371,335m
RSA421345,1947,33.55,-117.395,762m
RSA421354,1935,33.606389,-117.4325,762m
RSA421355,1929,33.758333,-117.494444,NA
RSA421356,1955,33.7486,-117.5827,NA
RSA421360,1949,34.3252,-117.4284,823m
RSA421361,1934,34.3252,-117.4284,1220m
RSA421364,1928,34.233705,-117.159919,NA
RSA421366,1949,34.247872,-117.315236,1372m
RSA421367,1929,32.99264,-116.56513,NA
RSA421495,1930,34.31497,-117.354998,NA
RSA44096,1947,34.519061,-119.361637,NA
RSA444484,1966,33.707306,-117.084694,NA
RSA483609,1988,33.63742,-116.70553,1677m
RSA489150,1988,34.1477,-116.4187,1128m
RSA496740,1988,33.704167,-117.28,488m
RSA5018,1932,33.473333,-117.315833,457m
RSA522735,1990,33.5025,-116.998611,396m
RSA523372,1935,33.8701,-117.3882,457m
RSA523373,1935,33.9456,-117.2921,366m
RSA523514,1990,33.5363,-116.9537,701m
RSA524475,1990,33.5,-116.966667,610m
RSA543739,1991,33.476667,-116.870556,600m
RSA554391,1992,34.3,-117.216667,1494m
RSA554412,1992,34.286667,-117.185833,1463m
RSA556434,1993,33.875,-117.1125,476m
RSA562471,1992,33.485833,-117.395278,640m
RSA576123,1941,33.3842,-118.3842,300m
RSA596954,1995,34.333333,-118.516667,457m
RSA598890,1997,34.696556,-118.4625,1183m
RSA604728,1937,33.75,-117.033333,NA
RSA605075,1997,34.041667,-117.45,NA
RSA606291,1994,33.6382,-117.0313,660m
RSA613194,1997,33.350278,-117.032778,162m
RSA615,1928,33.894589,-117.692445,244m
RSA616,1928,33.8726,-117.7073,152m
RSA616268,1998,34.433333,-118.35,579m
RSA620357,1997,33.966667,-117.316667,427m
RSA628204,1994,34.25,-117.316667,1400m
RSA651289,1981,36.324722,-117.028889,NA
RSA652202,1940,34.08863,-117.18224,457m
RSA656407,1958,34.214438,-117.457673,732m
RSA660848,1988,34.283344,-118.120515,NA
RSA662611,1994,34.165664,-117.769058,NA
RSA668058,1957,33.31277,-116.86427,1646m
RSA673728,2000,33.683333,-116.716667,1616m
RSA682600,2003,33.533333,-117.583333,91m
RSA688918,2003,33.783333,-117.5,305m
RSA701528,2004,33.031111,-116.660556,NA
RSA703103,2004,33.270833,-116.532222,898m
RSA715310,2000,34.270556,-117.291389,1098m
RSA721842,1937,35.76889,-119.24611,NA
RSA721843,1937,35.76889,-119.24611,NA
RSA733621,1946,38.38984,-122.2023,NA
RSA736311,2008,33.8,-117.491667,274m
RSA747361,2008,34.314167,-117.438611,1107m
RSA748852,2008,34.170278,-117.812778,549m
RSA750477,1985,35.6,-118.458333,1000m
RSA751918,2009,33.733333,-116.766667,1159m
RSA752003,2009,34.16294,-116.96795,1534m
RSA754914,1995,34.325,-117.422778,1067m
RSA75874,1929,33.6093,-116.9354,793m
RSA75875,1929,33.37724,-116.81395,1296m
RSA763963,2010,33.416944,-116.827222,754m
RSA771734,2010,33.97288,-116.65146,610m
RSA771945,1973,34.457427,-117.81411,1159m
RSA783108,1962,33.975,-117.2926,777m
RSA802257,2013,33.72957,-116.74579,NA
SD113485,1935,32.71452,-116.83958,NA
SD113486,2015,34.122,-117.7176,NA
SD11378,1935,33.38516,-116.67809,NA
SD181486,2000,33.68333,-116.71667,1616 m
SD186240,1995,34.37667,-117.05833,1737 m
SD241836,2008,35.30722,-119.98611,591 m
SD244167,2013,33.73696,-117.42017,377 m
SD247444,2013,33.59833,-117.14194,390 m
SD28484,1941,33.22157,-116.60615,NA
SD28536,1941,33.21145,-116.5124,NA
SD38532,1935,33.0768,-116.53406,NA
SD38535,1932,37.72644,-119.61164,NA
SD38536,1933,37.4634,-122.2613,NA
SD4046,1925,33.8748,-116.842,1219 m
SD7439,1882,33.4956,-117.1493,NA
SD7444,1882,33.4956,-117.1493,NA
SD75491,1941,33.3842,-118.3842,299 m
SD85506,1971,32.91667,-116.46667,1590 m
SDSU6088,1934,34.264,-116.8662,NA
SDSU6137,1952,34.291484,-117.840418,1036 m
SEINET10697901,2000,36.62777,-121.72972,60m
SEINET3091596,1974,34.203,-117.09074,NA
SEINET3091664,1945,34.087216,-116.835735,914m
SEINET3156489,1906,37.8931,-122.2717,NA
SEINET4080335,1941,33.3842,-118.3842,300m
SEINET5791646,1882,34.147785,-118.144516,NA
SEINET7063686,1947,35.1441,-120.3535,241m
SEINET7067240,1947,38.3111,-123.065,NA
SEINET7067555,1947,33.4886,-117.2544,NA
SEINET7072453,1963,34.7688,-120.5109,NA
SEINET7072858,1963,33.1117,-116.602,NA
SEINET7073387,1963,33.6637,-117.2864,NA
SEINET7073396,1963,33.6641,-117.2692,NA
SEINET7096613,1947,37.98297,-120.43433,NA
SEINET7096614,1947,37.98297,-120.43433,NA
SFV11583,1965,39.18,-121.63,20 m
SFV12280,1965,38.63,-122.35,150 m
SFV12282,1962,39.6,-121.5,NA
SFV16101,1995,34.2952,-118.166,915 m
SFV16182,1995,34.89,-119.36,1400 m
SFV16183,1995,35.19,-119.91,800 m
SFV17465,1998,34.91,-119.4,1300 m
SFV18486,2002,38.94,-122.91,460 m
SFV2984,1962,34.44,-118.37,610 m
SFV2985,1958,34.32,-118.57,945 m
SFV2988,1961,34.09,-118.61,245 m
SFV2989,1962,38.51,-121.26,38 m
SFV5408,1962,34.25,-118.19,793 m
SFV6664,1974,34.32,-118.31,660 m
SFV8490,1974,38.61,-122.41,207 m
UC1019584,1926,33.1125,-116.523,NA
UC1019605,1926,33.1125,-116.523,NA
UC1021935,1955,36.75444,-119.16944,914 m
UC1039812,1956,37.1484,-119.5052,396 m
UC1057474,1940,38.540382,-122.77343,91 m
UC1069166,1935,37.96648,-120.713326,NA
UC1069167,1934,39.2444,-121.846,NA
UC1069169,1938,37.2384,-121.5034,NA
UC1069170,1935,34.4173,-117.3205,NA
UC1069171,1935,34.9798,-118.8973,NA
UC1069173,1935,34.7257,-118.5443,NA
UC1069174,1934,34.757,-119.4104,NA
UC1069175,1936,35.0238,-120.0327,NA
UC1069177,1936,38.4456,-120.8816,NA
UC1069178,1936,37.8076,-120.5144,NA
UC1069179,1936,37.7178,-120.3792,NA
UC1069180,1936,37.9372,-120.2759,NA
UC1069182,1935,37.3962,-120.0587,NA
UC1069183,1935,34.9374,-119.6822,NA
UC1069184,1935,34.704265,-120.286189,NA
UC1069186,1937,35.3607,-120.3516,NA
UC1069187,1936,35.351067,-120.547444,342 m
UC1069188,1936,35.1874,-120.691,NA
UC1069190,1936,37.4107,-120.0769,381 m
UC1069192,1936,37.060026,-122.194944,NA
UC1069194,1934,37.736881,-122.09288,NA
UC1069196,1938,37.0763,-121.5182,NA
UC107233,1895,33.1992,-116.5986,NA
UC1190350,1958,37.912895,-120.28319,NA
UC1239737,1938,40.8343,-123.7133,1432 m
UC1239742,1949,39.051235,-123.15399,182 m
UC1239744,1902,39.099266,-122.95915,426 m
UC1245395,1932,40.1657,-123.226006,NA
UC1245408,1936,39.328804,-123.3016,NA
UC126911,1906,34.3252,-117.4287,1250 m
UC126912,1906,34.3252,-117.4287,1250 m
UC126918,1906,37.8931,-122.2717,NA
UC1282735,1952,38.71233,-122.47852,243 m
UC1285256,1958,35.084389,-119.752739,NA
UC1301146,1963,37.689358,-122.44776,106 m
UC131445,1903,37.745274,-121.426834,NA
UC131446,1903,37.6874,-122.4355,NA
UC131456,1902,37.317913,-122.269394,NA
UC131658,1904,37.209385,-122.05352,NA
